m1808-P-2600,2017-08-16,2018-07-06,m_o,0.0000,0.0000
m1808-P-2650,2017-08-16,2018-07-06,m_o,0.0000,0.0000
m1808-P-2700,2017-08-16,2018-07-06,m_o,0.0000,0.0000
m1808-P-2750,2017-08-16,2018-07-06,m_o,0.0000,0.0000
m1808-P-2800,2017-08-16,2018-07-06,m_o,0.0000,0.0000
m1808-P-2850,2017-08-16,2018-07-06,m_o,0.0000,0.0000
m1808-P-2900,2017-08-16,2018-07-06,m_o,0.0000,0.0000
m1808-P-2950,2017-09-05,2018-07-06,m_o,0.0000,0.0000
m1808-P-3000,2017-09-26,2018-07-06,m_o,0.0000,0.0000
m1808-P-3050,2017-09-29,2018-07-06,m_o,0.0000,0.0000
m1809,2017-09-15,2018-09-14,m,0.0700,0.0700
m1809-C-2400,2017-10-09,2018-08-07,m_o,0.0000,0.0000
m1809-C-2450,2017-09-29,2018-08-07,m_o,0.0000,0.0000
m1809-C-2500,2017-09-18,2018-08-07,m_o,0.0000,0.0000
m1809-C-2550,2017-09-18,2018-08-07,m_o,0.0000,0.0000
m1809-C-2600,2017-09-18,2018-08-07,m_o,0.0000,0.0000
m1809-C-2650,2017-09-18,2018-08-07,m_o,0.0000,0.0000
m1809-C-2700,2017-09-18,2018-08-07,m_o,0.0000,0.0000
m1809-C-2750,2017-09-18,2018-08-07,m_o,0.0000,0.0000
m1809-C-2800,2017-09-18,2018-08-07,m_o,0.0000,0.0000
m1809-C-2850,2017-09-18,2018-08-07,m_o,0.0000,0.0000
m1809-C-2900,2017-09-18,2018-08-07,m_o,0.0000,0.0000
m1809-C-2950,2017-09-18,2018-08-07,m_o,0.0000,0.0000
m1809-C-3000,2017-09-25,2018-08-07,m_o,0.0000,0.0000
m1809-C-3050,2017-09-29,2018-08-07,m_o,0.0000,0.0000
m1809-P-2400,2017-10-09,2018-08-07,m_o,0.0000,0.0000
m1809-P-2450,2017-09-29,2018-08-07,m_o,0.0000,0.0000
m1809-P-2500,2017-09-18,2018-08-07,m_o,0.0000,0.0000
m1809-P-2550,2017-09-18,2018-08-07,m_o,0.0000,0.0000
m1809-P-2600,2017-09-18,2018-08-07,m_o,0.0000,0.0000
m1809-P-2650,2017-09-18,2018-08-07,m_o,0.0000,0.0000
m1809-P-2700,2017-09-18,2018-08-07,m_o,0.0000,0.0000
m1809-P-2750,2017-09-18,2018-08-07,m_o,0.0000,0.0000
m1809-P-2800,2017-09-18,2018-08-07,m_o,0.0000,0.0000
m1809-P-2850,2017-09-18,2018-08-07,m_o,0.0000,0.0000
m1809-P-2900,2017-09-18,2018-08-07,m_o,0.0000,0.0000
m1809-P-2950,2017-09-18,2018-08-07,m_o,0.0000,0.0000
m1809-P-3000,2017-09-25,2018-08-07,m_o,0.0000,0.0000
m1809-P-3050,2017-09-29,2018-08-07,m_o,0.0000,0.0000
MA506,2014-06-17,2015-06-12,MA,0.1000,0.1000
MA507,2014-07-15,2015-07-14,MA,0.1000,0.1000
MA508,2014-08-15,2015-08-14,MA,0.2000,0.2000
MA509,2014-09-16,2015-09-16,MA,0.2000,0.2000
MA510,2014-10-22,2015-10-21,MA,0.2000,0.2000
MA511,2014-11-17,2015-11-13,MA,0.2000,0.2000
MA512,2014-12-15,2015-12-14,MA,0.2000,0.2000
MA601,2015-01-19,2016-01-15,MA,0.2000,0.2000
MA602,2015-02-16,2016-02-19,MA,0.1000,0.1000
MA603,2015-03-16,2016-03-14,MA,0.2000,0.2000
MA604,2015-04-16,2016-04-15,MA,0.0000,0.0000
MA605,2015-05-18,2016-05-16,MA,0.2000,0.2000
MA606,2015-06-15,2016-06-16,MA,0.2000,0.2000
MA607,2015-07-15,2016-07-14,MA,0.2000,0.2000
MA608,2015-08-17,2016-08-12,MA,0.2000,0.2000
MA609,2015-09-17,2016-09-14,MA,0.2000,0.2000
MA610,2015-10-22,2016-10-21,MA,0.2000,0.2000
MA611,2015-11-16,2016-11-14,MA,0.2000,0.2000
MA612,2015-12-15,2016-12-14,MA,0.2000,0.2000
MA701,2016-01-18,2017-01-16,MA,0.2000,0.2000
MA702,2016-02-22,2017-02-16,MA,0.2000,0.2000
MA703,2016-03-15,2017-03-14,MA,0.2000,0.2000
MA704,2016-04-18,2017-04-18,MA,0.2000,0.2000
MA705,2016-05-17,2017-05-15,MA,0.2000,0.2000
MA706,2016-06-17,2017-06-14,MA,0.2000,0.2000
MA707,2016-07-15,2017-07-14,MA,0.2000,0.2000
MA708,2016-08-15,2017-08-14,MA,0.2000,0.2000
MA709,2016-09-19,2017-09-14,MA,0.2000,0.2000
MA710,2016-10-24,2017-10-20,MA,0.2000,0.2000
MA711,2016-11-15,2017-11-14,MA,0.1000,0.1000
MA712,2016-12-15,2017-12-14,MA,0.0700,0.0700
MA801,2017-01-17,2018-01-15,MA,0.0700,0.0700
MA802,2017-02-17,2018-02-14,MA,0.0700,0.0700
MA803,2017-03-15,2018-03-14,MA,0.0700,0.0700
MA804,2017-04-19,2018-04-13,MA,0.0700,0.0700
MA805,2017-05-16,2018-05-15,MA,0.0700,0.0700
MA806,2017-06-15,2018-06-14,MA,0.0700,0.0700
MA807,2017-07-17,2018-07-13,MA,0.0700,0.0700
MA808,2017-08-15,2018-08-14,MA,0.0700,0.0700
MA809,2017-09-15,2018-09-14,MA,0.0700,0.0700
ME1203,2011-10-28,2012-03-14,ME,0.0600,0.0600
ME1204,2011-10-28,2012-04-18,ME,0.0600,0.0600
ME1205,2011-10-28,2012-05-15,ME,0.0600,0.0600
ME1206,2011-10-28,2012-06-14,ME,0.0600,0.0600
ME1207,2011-10-28,2012-07-13,ME,0.0600,0.0600
ME1208,2011-10-28,2012-08-14,ME,0.0600,0.0600
ME1209,2011-10-28,2012-09-14,ME,0.0600,0.0600
ME1210,2011-10-28,2012-10-19,ME,0.0600,0.0600
ME1211,2011-11-15,2012-11-14,ME,0.0600,0.0600
ME1212,2011-12-15,2012-12-14,ME,0.0600,0.0600
ME1301,2012-01-18,2013-01-17,ME,0.0600,0.0600
ME1302,2012-02-15,2013-02-21,ME,0.0600,0.0600
ME1303,2012-03-15,2013-03-14,ME,0.0600,0.0600
ME1304,2012-04-19,2013-04-16,ME,0.0600,0.0600
ME1305,2012-05-16,2013-05-15,ME,0.0600,0.0600
ME1306,2012-06-15,2013-06-19,ME,0.0600,0.0600
ME1307,2012-07-16,2013-07-12,ME,0.0600,0.0600
ME1308,2012-08-15,2013-08-14,ME,0.0600,0.0600
ME1309,2012-09-17,2013-09-13,ME,0.0600,0.0600
ME1310,2012-10-22,2013-10-21,ME,0.0600,0.0600
ME1311,2012-11-15,2013-11-14,ME,0.0600,0.0600
ME1312,2012-12-17,2013-12-13,ME,0.0600,0.0600
ME1401,2013-01-18,2014-01-15,ME,0.0600,0.0600
ME1402,2013-02-22,2014-02-20,ME,0.0600,0.0600
ME1403,2013-03-15,2014-03-14,ME,0.0600,0.0600
ME1404,2013-04-17,2014-04-15,ME,0.0600,0.0600
ME1405,2013-05-16,2014-05-16,ME,0.0600,0.0600
ME1406,2013-06-20,2014-06-16,ME,0.0600,0.0600
ME1407,2013-07-15,2014-07-14,ME,0.0600,0.0600
ME1408,2013-08-15,2014-08-14,ME,0.0600,0.0600
ME1409,2013-09-16,2014-09-15,ME,0.0600,0.0600
ME1410,2013-10-22,2014-10-21,ME,0.0600,0.0600
ME410,2013-10-22,2014-10-21,ME,0.0500,0.0500
ME411,2013-11-15,2014-11-14,ME,0.1500,0.1500
ME412,2013-12-16,2014-12-12,ME,0.1500,0.1500
ME501,2014-01-16,2015-01-15,ME,0.1500,0.1500
ME502,2014-02-21,2015-02-13,ME,0.1500,0.1500
ME503,2014-03-17,2015-03-13,ME,0.2000,0.2000
ME504,2014-04-16,2015-04-15,ME,0.2000,0.2000
ME505,2014-05-19,2015-05-15,ME,0.2000,0.2000
ni1507,2015-03-27,2015-07-15,ni,0.1000,0.1000
ni1508,2015-03-27,2015-08-17,ni,0.1500,0.1500
ni1509,2015-03-27,2015-09-15,ni,0.2000,0.2000
ni1510,2015-03-27,2015-10-15,ni,0.2000,0.2000
ni1511,2015-03-27,2015-11-16,ni,0.1500,0.1500
ni1512,2015-03-27,2015-12-15,ni,0.2000,0.2000
ni1601,2015-03-27,2016-01-15,ni,0.1500,0.1500
ni1602,2015-03-27,2016-02-15,ni,0.1000,0.1000
ni1603,2015-03-27,2016-03-15,ni,0.2000,0.2000
ni1604,2015-04-16,2016-04-15,ni,0.2000,0.2000
ni1605,2015-05-18,2016-05-16,ni,0.2000,0.2000
ni1606,2015-06-16,2016-06-15,ni,0.2000,0.2000
ni1607,2015-07-16,2016-07-15,ni,0.2000,0.2000
ni1608,2015-08-18,2016-08-15,ni,0.2000,0.2000
ni1609,2015-09-16,2016-09-19,ni,0.2000,0.2000
ni1610,2015-10-16,2016-10-17,ni,0.2000,0.2000
ni1611,2015-11-17,2016-11-15,ni,0.2000,0.2000
ni1612,2015-12-16,2016-12-15,ni,0.2000,0.2000
ni1701,2016-01-18,2017-01-16,ni,0.2000,0.2000
ni1702,2016-02-16,2017-02-15,ni,0.2000,0.2000
ni1703,2016-03-16,2017-03-15,ni,0.2000,0.2000
ni1704,2016-04-18,2017-04-17,ni,0.2000,0.2000
ni1705,2016-05-17,2017-05-15,ni,0.2000,0.2000
ni1706,2016-06-16,2017-06-15,ni,0.2000,0.2000
ni1707,2016-07-18,2017-07-17,ni,0.2000,0.2000
ni1708,2016-08-16,2017-08-15,ni,0.2000,0.2000
ni1709,2016-09-20,2017-09-15,ni,0.2000,0.2000
ni1710,2016-10-18,2017-10-16,ni,0.2000,0.2000
ni1711,2016-11-16,2017-11-15,ni,0.1000,0.1000
ni1712,2016-12-16,2017-12-15,ni,0.0800,0.0800
ni1801,2017-01-17,2018-01-15,ni,0.1000,0.1000
ni1802,2017-02-16,2018-02-15,ni,0.0800,0.0800
ni1803,2017-03-16,2018-03-15,ni,0.0800,0.0800
ni1804,2017-04-18,2018-04-16,ni,0.0800,0.0800
ni1805,2017-05-16,2018-05-15,ni,0.0800,0.0800
ni1806,2017-06-16,2018-06-15,ni,0.0800,0.0800
ni1807,2017-07-18,2018-07-16,ni,0.0800,0.0800
ni1808,2017-08-16,2018-08-15,ni,0.0800,0.0800
ni1809,2017-09-18,2018-09-17,ni,0.0800,0.0800
OI1307,2012-07-16,2013-07-12,OI,0.0500,0.0500
OI1309,2012-09-17,2013-09-13,OI,0.0500,0.0500
OI1311,2012-11-15,2013-11-14,OI,0.0500,0.0500
OI1401,2013-01-18,2014-01-15,OI,0.0500,0.0500
OI1403,2013-03-15,2014-03-14,OI,0.0500,0.0500
OI1405,2013-05-16,2014-05-16,OI,0.0500,0.0500
OI1407,2013-07-15,2014-07-14,OI,0.0500,0.0500
OI1409,2013-09-16,2014-09-15,OI,0.0500,0.0500
OI411,2013-11-15,2014-11-14,OI,0.1500,0.1500
OI501,2014-01-16,2015-01-15,OI,0.1500,0.1500
OI503,2014-03-17,2015-03-13,OI,0.2000,0.2000
OI505,2014-05-19,2015-05-15,OI,0.2000,0.2000
OI507,2014-07-15,2015-07-14,OI,0.1000,0.1000
OI509,2014-09-16,2015-09-16,OI,0.2000,0.2000
OI511,2014-11-17,2015-11-13,OI,0.2000,0.2000
OI601,2015-01-19,2016-01-15,OI,0.2000,0.2000
OI603,2015-03-16,2016-03-14,OI,0.2000,0.2000
OI605,2015-05-18,2016-05-16,OI,0.2000,0.2000
OI607,2015-07-15,2016-07-14,OI,0.2000,0.2000
OI609,2015-09-17,2016-09-14,OI,0.2000,0.2000
OI611,2015-11-16,2016-11-14,OI,0.2000,0.2000
OI701,2016-01-18,2017-01-16,OI,0.2000,0.2000
OI703,2016-03-15,2017-03-14,OI,0.2000,0.2000
OI705,2016-05-17,2017-05-15,OI,0.2000,0.2000
OI707,2016-07-15,2017-07-14,OI,0.2000,0.2000
OI709,2016-09-19,2017-09-14,OI,0.2000,0.2000
OI711,2016-11-15,2017-11-14,OI,0.1000,0.1000
OI801,2017-01-17,2018-01-15,OI,0.0700,0.0700
OI803,2017-03-15,2018-03-14,OI,0.0700,0.0700
OI805,2017-05-16,2018-05-15,OI,0.0700,0.0700
OI807,2017-07-17,2018-07-13,OI,0.0700,0.0700
OI809,2017-09-15,2018-09-14,OI,0.0700,0.0700
p0801,2007-10-29,2008-01-15,p,0.0500,0.0500
p0802,2007-10-29,2008-02-21,p,0.0500,0.0500
p0803,2007-10-29,2008-03-14,p,0.0500,0.0500
p0804,2007-10-29,2008-04-15,p,0.0500,0.0500
p0805,2007-10-29,2008-05-16,p,0.0500,0.0500
p0806,2007-10-29,2008-06-16,p,0.0500,0.0500
p0807,2007-10-29,2008-07-14,p,0.0500,0.0500
p0808,2007-10-29,2008-08-14,p,0.0500,0.0500
p0809,2007-10-29,2008-09-12,p,0.0500,0.0500
p0810,2007-10-29,2008-10-17,p,0.0500,0.0500
p0811,2007-11-15,2008-11-14,p,0.0500,0.0500
p0812,2007-12-17,2008-12-12,p,0.0500,0.0500
p0901,2008-01-16,2009-01-16,p,0.0500,0.0500
p0902,2008-02-22,2009-02-13,p,0.0500,0.0500
p0903,2008-03-17,2009-03-13,p,0.0500,0.0500
p0904,2008-04-16,2009-04-15,p,0.0500,0.0500
p0905,2008-05-19,2009-05-15,p,0.0500,0.0500
p0906,2008-06-17,2009-06-12,p,0.0500,0.0500
p0907,2008-07-15,2009-07-14,p,0.0500,0.0500
p0908,2008-08-15,2009-08-14,p,0.0500,0.0500
p0909,2008-09-16,2009-09-14,p,0.0500,0.0500
p0910,2008-10-20,2009-10-22,p,0.0500,0.0500
p0911,2008-11-17,2009-11-13,p,0.0500,0.0500
p0912,2008-12-15,2009-12-14,p,0.0500,0.0500
p1001,2009-01-19,2010-01-15,p,0.0500,0.0500
p1002,2009-02-16,2010-02-12,p,0.0500,0.0500
p1003,2009-03-16,2010-03-12,p,0.0500,0.0500
p1004,2009-04-16,2010-04-15,p,0.0500,0.0500
p1005,2009-05-18,2010-05-17,p,0.0500,0.0500
p1006,2009-06-15,2010-06-17,p,0.0500,0.0500
p1007,2009-07-15,2010-07-14,p,0.0500,0.0500
p1008,2009-08-17,2010-08-13,p,0.0500,0.0500
p1009,2009-09-15,2010-09-14,p,0.0500,0.0500
p1010,2009-10-23,2010-10-21,p,0.0500,0.0500
p1011,2009-11-16,2010-11-12,p,0.0500,0.0500
p1012,2009-12-15,2010-12-14,p,0.0500,0.0500
p1101,2010-01-18,2011-01-17,p,0.0500,0.0500
p1102,2010-02-22,2011-02-21,p,0.0500,0.0500
p1103,2010-03-15,2011-03-14,p,0.0500,0.0500
p1104,2010-04-16,2011-04-18,p,0.0500,0.0500
p1105,2010-05-18,2011-05-16,p,0.0500,0.0500
p1106,2010-06-18,2011-06-15,p,0.0500,0.0500
p1107,2010-07-15,2011-07-14,p,0.0500,0.0500
p1108,2010-08-16,2011-08-12,p,0.0500,0.0500
p1109,2010-09-15,2011-09-15,p,0.0500,0.0500
p1110,2010-10-22,2011-10-21,p,0.0500,0.0500
p1111,2010-11-15,2011-11-14,p,0.0500,0.0500
p1112,2010-12-15,2011-12-14,p,0.0500,0.0500
p1201,2011-01-18,2012-01-17,p,0.0500,0.0500
p1202,2011-02-22,2012-02-14,p,0.0500,0.0500
p1203,2011-03-15,2012-03-14,p,0.0500,0.0500
p1204,2011-04-19,2012-04-18,p,0.0500,0.0500
p1205,2011-05-17,2012-05-15,p,0.0500,0.0500
p1206,2011-06-16,2012-06-14,p,0.0500,0.0500
p1207,2011-07-15,2012-07-13,p,0.0500,0.0500
p1208,2011-08-15,2012-08-14,p,0.0500,0.0500
p1209,2011-09-16,2012-09-14,p,0.0500,0.0500
p1210,2011-10-24,2012-10-19,p,0.0500,0.0500
p1211,2011-11-15,2012-11-14,p,0.0500,0.0500
p1212,2011-12-15,2012-12-14,p,0.0500,0.0500
p1301,2012-01-18,2013-01-17,p,0.0500,0.0500
p1302,2012-02-15,2013-02-21,p,0.0500,0.0500
p1303,2012-03-15,2013-03-14,p,0.0500,0.0500
p1304,2012-04-19,2013-04-16,p,0.0500,0.0500
p1305,2012-05-16,2013-05-15,p,0.0500,0.0500
p1306,2012-06-15,2013-06-19,p,0.0500,0.0500
p1307,2012-07-16,2013-07-12,p,0.0500,0.0500
p1308,2012-08-15,2013-08-14,p,0.0500,0.0500
p1309,2012-09-17,2013-09-13,p,0.0500,0.0500
p1310,2012-10-22,2013-10-21,p,0.0500,0.0500
p1311,2012-11-15,2013-11-14,p,0.0500,0.0500
p1312,2012-12-17,2013-12-13,p,0.0500,0.0500
p1401,2013-01-18,2014-01-15,p,0.0500,0.0500
p1402,2013-02-22,2014-02-20,p,0.0500,0.0500
p1403,2013-03-15,2014-03-14,p,0.0500,0.0500
p1404,2013-04-17,2014-04-15,p,0.0500,0.0500
p1405,2013-05-16,2014-05-16,p,0.0500,0.0500
p1406,2013-06-20,2014-06-16,p,0.0500,0.0500
p1407,2013-07-15,2014-07-14,p,0.0500,0.0500
p1408,2013-08-15,2014-08-14,p,0.0500,0.0500
p1409,2013-09-16,2014-09-15,p,0.0500,0.0500
p1410,2013-10-22,2014-10-21,p,0.0500,0.0500
p1411,2013-11-15,2014-11-14,p,0.1000,0.1000
p1412,2013-12-16,2014-12-12,p,0.1000,0.1000
p1501,2014-01-16,2015-01-15,p,0.1000,0.1000
p1502,2014-02-21,2015-02-13,p,0.1000,0.1000
p1503,2014-03-17,2015-03-13,p,0.2000,0.2000
p1504,2014-04-16,2015-04-15,p,0.2000,0.2000
p1505,2014-05-19,2015-05-15,p,0.2000,0.2000
p1506,2014-06-17,2015-06-12,p,0.0500,0.0500
p1507,2014-07-15,2015-07-14,p,0.1000,0.1000
p1508,2014-08-15,2015-08-14,p,0.2000,0.2000
p1509,2014-09-16,2015-09-16,p,0.2000,0.2000
p1510,2014-10-22,2015-10-21,p,0.2000,0.2000
p1511,2014-11-17,2015-11-13,p,0.2000,0.2000
p1512,2014-12-15,2015-12-14,p,0.2000,0.2000
p1601,2015-01-19,2016-01-15,p,0.2000,0.2000
p1602,2015-02-16,2016-02-19,p,0.0500,0.0500
p1603,2015-03-16,2016-03-14,p,0.2000,0.2000
p1604,2015-04-16,2016-04-15,p,0.0000,0.0000
p1605,2015-05-18,2016-05-16,p,0.2000,0.2000
p1606,2015-06-15,2016-06-16,p,0.2000,0.2000
p1607,2015-07-15,2016-07-14,p,0.2000,0.2000
p1608,2015-08-17,2016-08-12,p,0.2000,0.2000
p1609,2015-09-17,2016-09-14,p,0.2000,0.2000
p1610,2015-10-22,2016-10-21,p,0.2000,0.2000
p1611,2015-11-16,2016-11-14,p,0.2000,0.2000
p1612,2015-12-15,2016-12-14,p,0.2000,0.2000
p1701,2016-01-18,2017-01-16,p,0.2000,0.2000
p1702,2016-02-22,2017-02-16,p,0.2000,0.2000
p1703,2016-03-15,2017-03-14,p,0.2000,0.2000
p1704,2016-04-18,2017-04-18,p,0.2000,0.2000
p1705,2016-05-17,2017-05-15,p,0.2000,0.2000
p1706,2016-06-17,2017-06-14,p,0.2000,0.2000
p1707,2016-07-15,2017-07-14,p,0.2000,0.2000
p1708,2016-08-15,2017-08-14,p,0.2000,0.2000
p1709,2016-09-19,2017-09-14,p,0.2000,0.2000
p1710,2016-10-24,2017-10-20,p,0.2000,0.2000
p1711,2016-11-15,2017-11-14,p,0.0700,0.0700
p1712,2016-12-15,2017-12-14,p,0.0700,0.0700
p1801,2017-01-17,2018-01-17,p,0.0700,0.0700
p1802,2017-02-17,2018-02-22,p,0.0700,0.0700
p1803,2017-03-15,2018-03-14,p,0.0700,0.0700
p1804,2017-04-19,2018-04-18,p,0.0700,0.0700
p1805,2017-05-16,2018-05-16,p,0.0700,0.0700
p1806,2017-06-15,2018-06-15,p,0.0700,0.0700
p1807,2017-07-17,2018-07-13,p,0.0700,0.0700
p1808,2017-08-15,2018-08-14,p,0.0700,0.0700
p1809,2017-09-15,2018-09-14,p,0.0700,0.0700
pb1109,2011-03-24,2011-09-15,pb,0.0500,0.0500
pb1110,2011-03-24,2011-10-17,pb,0.0500,0.0500
pb1111,2011-03-24,2011-11-15,pb,0.0500,0.0500
pb1112,2011-03-24,2011-12-15,pb,0.0500,0.0500
pb1201,2011-03-24,2012-01-13,pb,0.0500,0.0500
pb1202,2011-03-24,2012-02-15,pb,0.0500,0.0500
pb1203,2011-03-24,2012-03-15,pb,0.0500,0.0500
pb1204,2011-04-18,2012-04-16,pb,0.0500,0.0500
pb1205,2011-05-17,2012-05-15,pb,0.0500,0.0500
pb1206,2011-06-16,2012-06-15,pb,0.0500,0.0500
pb1207,2011-07-18,2012-07-16,pb,0.0500,0.0500
pb1208,2011-08-16,2012-08-15,pb,0.0500,0.0500
pb1209,2011-09-16,2012-09-17,pb,0.0500,0.0500
pb1210,2011-10-18,2012-10-15,pb,0.0500,0.0500
pb1211,2011-11-16,2012-11-15,pb,0.0500,0.0500
pb1212,2011-12-16,2012-12-17,pb,0.0500,0.0500
pb1301,2012-01-16,2013-01-15,pb,0.0500,0.0500
pb1302,2012-02-16,2013-02-18,pb,0.0500,0.0500
pb1303,2012-03-16,2013-03-15,pb,0.0500,0.0500
pb1304,2012-04-17,2013-04-15,pb,0.0500,0.0500
pb1305,2012-05-16,2013-05-15,pb,0.0500,0.0500
pb1306,2012-06-18,2013-06-17,pb,0.0500,0.0500
pb1307,2012-07-17,2013-07-15,pb,0.0500,0.0500
pb1308,2012-08-16,2013-08-15,pb,0.0500,0.0500
pb1309,2012-09-18,2013-09-16,pb,0.0500,0.0500
pb1310,2012-10-16,2013-10-15,pb,0.0500,0.0500
pb1311,2012-11-16,2013-11-15,pb,0.0500,0.0500
pb1312,2012-12-18,2013-12-16,pb,0.0500,0.0500
pb1401,2013-01-16,2014-01-15,pb,0.0500,0.0500
pb1402,2013-02-19,2014-02-17,pb,0.0500,0.0500
pb1403,2013-03-18,2014-03-17,pb,0.0500,0.0500
pb1404,2013-04-16,2014-04-15,pb,0.0500,0.0500
pb1405,2013-05-16,2014-05-15,pb,0.0500,0.0500
pb1406,2013-06-18,2014-06-16,pb,0.0500,0.0500
pb1407,2013-07-16,2014-07-15,pb,0.0500,0.0500
pb1408,2013-08-16,2014-08-15,pb,0.0500,0.0500
pb1409,2013-09-17,2014-09-15,pb,0.0500,0.0500
pb1410,2013-10-16,2014-10-15,pb,0.0500,0.0500
pb1411,2013-11-18,2014-11-17,pb,0.1000,0.1000
pb1412,2013-12-17,2014-12-15,pb,0.2000,0.2000
pb1501,2014-01-16,2015-01-15,pb,0.1000,0.1000
pb1502,2014-02-18,2015-02-10,pb,0.1000,0.1000
pb1503,2014-03-18,2015-03-16,pb,0.2000,0.2000
pb1504,2014-04-16,2015-04-15,pb,0.1500,0.1500
pb1505,2014-05-16,2015-05-15,pb,0.1500,0.1500
pb1506,2014-06-17,2015-06-15,pb,0.1000,0.1000
pb1507,2014-07-16,2015-07-15,pb,0.1000,0.1000
pb1508,2014-08-18,2015-08-17,pb,0.1500,0.1500
pb1509,2014-09-16,2015-09-15,pb,0.2000,0.2000
pb1510,2014-10-16,2015-10-15,pb,0.2000,0.2000
pb1511,2014-11-18,2015-11-16,pb,0.1500,0.1500
pb1512,2014-12-16,2015-12-15,pb,0.2000,0.2000
pb1601,2015-01-16,2016-01-15,pb,0.1500,0.1500
pb1602,2015-02-16,2016-02-15,pb,0.1000,0.1000
pb1603,2015-03-17,2016-03-15,pb,0.2000,0.2000
pb1604,2015-04-16,2016-04-15,pb,0.2000,0.2000
pb1605,2015-05-18,2016-05-16,pb,0.2000,0.2000
pb1606,2015-06-16,2016-06-15,pb,0.2000,0.2000
pb1607,2015-07-16,2016-07-15,pb,0.2000,0.2000
pb1608,2015-08-18,2016-08-15,pb,0.2000,0.2000
pb1609,2015-09-16,2016-09-19,pb,0.2000,0.2000
pb1610,2015-10-16,2016-10-17,pb,0.2000,0.2000
pb1611,2015-11-17,2016-11-15,pb,0.2000,0.2000
pb1612,2015-12-16,2016-12-15,pb,0.2000,0.2000
pb1701,2016-01-18,2017-01-16,pb,0.2000,0.2000
pb1702,2016-02-16,2017-02-15,pb,0.2000,0.2000
pb1703,2016-03-16,2017-03-15,pb,0.2000,0.2000
pb1704,2016-04-18,2017-04-17,pb,0.2000,0.2000
pb1705,2016-05-17,2017-05-15,pb,0.2000,0.2000
pb1706,2016-06-16,2017-06-15,pb,0.2000,0.2000
pb1707,2016-07-18,2017-07-17,pb,0.2000,0.2000
pb1708,2016-08-16,2017-08-15,pb,0.2000,0.2000
pb1709,2016-09-20,2017-09-15,pb,0.2000,0.2000
pb1710,2016-10-18,2017-10-16,pb,0.2000,0.2000
pb1711,2016-11-16,2017-11-15,pb,0.1000,0.1000
pb1712,2016-12-16,2017-12-15,pb,0.0800,0.0800
pb1801,2017-01-17,2018-01-15,pb,0.0800,0.0800
pb1802,2017-02-16,2018-02-15,pb,0.0800,0.0800
pb1803,2017-03-16,2018-03-15,pb,0.0800,0.0800
pb1804,2017-04-18,2018-04-16,pb,0.0800,0.0800
pb1805,2017-05-16,2018-05-15,pb,0.0800,0.0800
pb1806,2017-06-16,2018-06-15,pb,0.0800,0.0800
pb1807,2017-07-18,2018-07-16,pb,0.0800,0.0800
pb1808,2017-08-16,2018-08-15,pb,0.0800,0.0800
pb1809,2017-09-18,2018-09-17,pb,0.0800,0.0800
PM1301,2012-01-17,2013-01-17,PM,0.0500,0.0500
PM1303,2012-03-23,2013-03-14,PM,0.0500,0.0500
PM1305,2012-05-24,2013-05-15,PM,0.0500,0.0500
PM1307,2012-07-24,2013-07-12,PM,0.0500,0.0500
PM1309,2012-09-21,2013-09-13,PM,0.0500,0.0500
PM1311,2012-11-23,2013-11-14,PM,0.0500,0.0500
PM1401,2013-01-18,2014-01-15,PM,0.0500,0.0500
PM1403,2013-03-15,2014-03-14,PM,0.0500,0.0500
PM1405,2013-05-16,2014-05-16,PM,0.0500,0.0500
PM1407,2013-07-15,2014-07-14,PM,0.0500,0.0500
PM1409,2013-09-16,2014-09-15,PM,0.0500,0.0500
PM411,2013-11-15,2014-11-14,PM,0.1500,0.1500
PM501,2014-01-16,2015-01-15,PM,0.1500,0.1500
PM503,2014-03-17,2015-03-13,PM,0.2000,0.2000
PM505,2014-05-19,2015-05-15,PM,0.2000,0.2000
PM507,2014-07-15,2015-07-14,PM,0.1000,0.1000
PM509,2014-09-16,2015-09-16,PM,0.2000,0.2000
PM511,2014-11-17,2015-11-13,PM,0.2000,0.2000
PM601,2015-01-19,2016-01-15,PM,0.2000,0.2000
PM603,2015-03-16,2016-03-14,PM,0.2000,0.2000
PM605,2015-05-18,2016-05-16,PM,0.2000,0.2000
PM607,2015-07-15,2016-07-14,PM,0.2000,0.2000
PM609,2015-09-17,2016-09-14,PM,0.2000,0.2000
PM611,2015-11-16,2016-11-14,PM,0.2000,0.2000
PM701,2016-01-18,2017-01-16,PM,0.2000,0.2000
PM703,2016-03-15,2017-03-14,PM,0.2000,0.2000
PM705,2016-05-17,2017-05-15,PM,0.2000,0.2000
PM707,2016-07-15,2017-07-14,PM,0.2000,0.2000
PM709,2016-09-19,2017-09-14,PM,0.2000,0.2000
PM711,2016-11-15,2017-11-14,PM,0.1000,0.1000
PM801,2017-01-17,2018-01-15,PM,0.0500,0.0500
PM803,2017-03-15,2018-03-14,PM,0.0500,0.0500
PM805,2017-05-16,2018-05-15,PM,0.0500,0.0500
PM807,2017-07-17,2018-07-13,PM,0.0500,0.0500
PM809,2017-09-15,2018-09-14,PM,0.0500,0.0500
pp1405,2014-02-28,2014-05-16,pp,0.0500,0.0500
pp1406,2014-02-28,2014-06-16,pp,0.0500,0.0500
pp1407,2014-02-28,2014-07-14,pp,0.0500,0.0500
